stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,platform_code
1129_00,,友瀬・子正賀,,35.455866217,136.776705633,1129_00,,0,
113_01,,加納鉄砲町5丁目,,35.3977938663442,136.753962859511,113_01,,0,
113_02,,加納鉄砲町5丁目,,35.3977453,136.753947432,113_02,,0,
1130_00,,岐山高校南,,35.4561587853112,136.778866088401,1130_00,,0,
1131_00,,西山（長良）,,35.4574835083361,136.781157215612,1131_00,,0,
1132_00,,長良福泉,,35.4555680195392,136.782021676665,1132_00,,0,
1133_00,,清水ヶ丘,,35.454422165,136.7845097,1133_00,,0,
1134_00,,眞福禅寺前,,35.4561354858221,136.786541875151,1134_00,,0,
1135_00,,松籟荘,,35.4559415828325,136.788688381959,1135_00,,0,
1136_00,,長良竜東町2丁目,,35.453829053,136.785139344,1136_00,,0,
1137_00,,長良竜東町4丁目,,35.4524179290767,136.78572209139,1137_00,,0,
1138_00,,長良医療センター,,35.451336366,136.788447368,1138_00,,0,
1139_00,,北市民健康センター,,35.4504938579395,136.787913224778,1139_00,,0,
114_01,,観音寺・猿田彦神社前,,35.3981787958117,136.752639677748,114_01,,0,
114_02,,観音寺・猿田彦神社前,,35.3981837151947,136.752500720322,114_02,,0,
115_01,,加納高校,,35.3986560249878,136.750383418307,115_01,,0,
115_02,,加納高校,,35.398591883,136.750447878,115_02,,0,
116_01,,加納堀田町2丁目,,35.399636778,136.749137598,116_01,,0,
116_02,,加納堀田町2丁目,,35.3996916417671,136.74908760935,116_02,,0,
117_01,,メガドンキ前,,35.401403098,136.749559507,117_01,,0,
117_02,,メガドンキ前,,35.4013192282199,136.749473847448,117_02,,0,
118_01,,加納西小学校・公民館,,35.4035835267619,136.75001733005,118_01,,0,
118_02,,加納西小学校・公民館,,35.4034992196088,136.749946586787,118_02,,0,
119_01,,加納神明町・児童センター,,35.40515325191,136.750349599898,119_01,,0,
119_02,,加納神明町・児童センター,,35.4052365850232,136.750316407562,119_02,,0,
120_01,,加納愛宕町,,35.408506961,136.75135811,120_01,,0,
120_02,,加納愛宕町,,35.4085754938623,136.751297910692,120_02,,0,
1201_00,,バロー岩田店,,35.438729456,136.839749914,1201_00,,0,
1202_00,,岩田東３丁目,,35.43846135,136.837615629,1202_00,,0,
1203_00,,岩田（東）,,35.439409189,136.835313473,1203_00,,0,
1204_01,,神池,,35.436822066,136.830874113,1204_01,,0,
1204_02,,神池,,35.436508576,136.830200356,1204_02,,0,
1205_00,,三信町,,35.433883341,136.831956305,1205_00,,0,
1206_00,,流公園,,35.435493917,136.83034798,1206_00,,0,
1207_00,,岩田坂南町,,35.433472128082,136.826537224348,1207_00,,0,
1208_00,,小坂町,,35.434381165,136.825092711,1208_00,,0,
1209_00,,岩田坂北町,,35.4336352909376,136.824313953733,1209_00,,0,
121_00,,朝日大学病院前,,35.410823857865,136.750282668551,121_00,,0,
1210_00,,畑中,,35.439961454,136.83474638,1210_00,,0,
1211_00,,桜町,,35.441611017,136.836190927,1211_00,,0,
1212_00,,ミカド前,,35.440867276,136.838772192,1212_00,,0,
1213_00,,石原産婦人科前,,35.4401061477481,136.84204132948,1213_00,,0,
1214_00,,嵯峨,,35.442726675,136.841634785,1214_00,,0,
1215_00,,中野畑,,35.4437848442198,136.842586407307,1215_00,,0,
1216_00,,自由ヶ丘1,,35.442929308,136.845066308,1216_00,,0,
1217_00,,自由ヶ丘2,,35.442094092,136.847146165,1217_00,,0,
1218_00,,自由ヶ丘3,,35.441883989,136.848859152,1218_00,,0,
1219_00,,自由ヶ丘4,,35.4417275897473,136.850538834693,1219_00,,0,
122_00,,愛宕住宅前（山田商会前）,,35.4100544610801,136.749924502926,122_00,,0,
1220_00,,自由ヶ丘5,,35.4418990332598,136.851777788558,1220_00,,0,
1221_00,,諏訪山1,,35.441902949,136.853806203,1221_00,,0,
1222_00,,しいのみ公園東,,35.4404791829351,136.853291216362,1222_00,,0,
1223_00,,諏訪山2,,35.4399167642622,136.854579437674,1223_00,,0,
1224_00,,諏訪山3,,35.438854535,136.853162305,1224_00,,0,
1225_00,,岩田（西）,,35.440281253,136.835889492,1225_00,,0,
1226_00,,朝日町,,35.4455504301936,136.839294594155,1226_00,,0,
1227_00,,八幡町,,35.450915715,136.839358142,1227_00,,0,
1228_00,,八幡神社前,,35.453030503,136.838664577,1228_00,,0,
1229_00,,芥見小学校北,,35.453123895,136.842336857,1229_00,,0,
1230_00,,東芥見・ＪＡ芥見支店,,35.448540806,136.843142215,1230_00,,0,
1231_00,,下芥見,,35.4457563041711,136.840639315638,1231_00,,0,
1402_02,,市民病院前,,35.41404927,136.735999289,1402_02,,0,
1403_01,,ＮＴＴ本荘,,35.413504536,136.73718708,1403_01,,0,
1403_02,,ＮＴＴ本荘,,35.413503367,136.737312171,1403_02,,0,
1404_01,,本荘公民館,,35.410894598,136.737662516,1404_01,,0,
1404_02,,本荘公民館,,35.410607623,136.737823999,1404_02,,0,
1405_01,,本荘西公園西,,35.409796523,136.733147968,1405_01,,0,
1405_02,,本荘西公園西,,35.40984951,136.733236715,1405_02,,0,
1406_01,,ヘルスバンク敷島店,,35.408645913,136.731349811,1406_01,,0,
1406_02,,ヘルスバンク敷島店,,35.40864443,136.731441249,1406_02,,0,
